date,signal
2010-01-06,-2.12
2010-01-07,-1.22
2010-01-08,1.82
2010-01-11,0.12
2010-01-12,-2.36
2010-01-13,0.66
2010-01-14,0.72
2010-01-15,-1.53
2010-01-19,1.75
2010-01-20,-0.93
2010-01-21,-1.43
2010-01-22,-3.1
2010-01-25,-1.55
2010-01-26,-0.92
2010-01-27,0.16
2010-01-28,-1.6
2010-01-29,-1.85
2010-02-01,-0.14
2010-02-02,0.85
2010-02-03,1.2
2010-02-04,-1.78
2010-02-05,-0.27
2010-02-08,-1.01
2010-02-09,0.34
2010-02-10,0.03
2010-02-11,1.62
2010-02-12,1.4
2010-02-16,2.21
2010-02-17,2.13
2010-02-18,2.2
2010-02-19,1.67
2010-02-22,1.2
2010-02-23,-0.12
2010-02-24,0.75
2010-02-25,0.55
2010-02-26,0.78
2010-03-01,1.83
2010-03-02,1.72
2010-03-03,1.52
2010-03-04,1.59
2010-03-05,2.46
2010-03-08,2.2
2010-03-09,2.02
2010-03-10,2.02
2010-03-11,1.94
2010-03-12,1.64
2010-03-15,1.22
2010-03-16,1.46
2010-03-17,1.4
2010-03-18,1.38
2010-03-19,0.67
2010-03-22,1.23
2010-03-23,1.59
2010-03-24,1.0
2010-03-25,0.72
2010-03-26,0.67
2010-03-29,0.98
2010-03-30,1.15
2010-03-31,0.61
2010-04-01,0.5
2010-04-05,1.22
2010-04-06,1.31
2010-04-07,0.89
2010-04-08,0.94
2010-04-09,1.33
2010-04-12,1.27
2010-04-13,1.53
2010-04-14,2.23
2010-04-15,2.18
2010-04-16,0.72
2010-04-19,0.51
2010-04-20,0.85
2010-04-21,1.17
2010-04-22,1.3
2010-04-23,1.43
2010-04-26,1.03
2010-04-27,-0.86
2010-04-28,-0.57
2010-04-29,0.95
2010-04-30,-0.79
2010-05-03,0.51
2010-05-04,-1.73
2010-05-05,-1.58
2010-05-06,-1.8
2010-05-07,-1.48
2010-05-10,2.12
2010-05-11,1.51
2010-05-12,2.52
2010-05-13,0.87
2010-05-14,-0.57
2010-05-17,-0.2
2010-05-18,-0.92
2010-05-19,-1.02
2010-05-20,-2.34
2010-05-21,-0.73
2010-05-24,-0.77
2010-05-25,-0.42
2010-05-26,-0.9
2010-05-27,1.59
2010-05-28,0.75
2010-06-01,-0.02
2010-06-02,1.46
2010-06-03,1.67
2010-06-04,-0.9
2010-06-07,-1.88
2010-06-08,-1.33
2010-06-09,-1.49
2010-06-10,0.64
2010-06-11,1.14
2010-06-14,0.93
2010-06-15,2.41
2010-06-16,2.17
2010-06-17,1.92
2010-06-18,1.61
2010-06-21,0.73
2010-06-22,0.09
2010-06-23,-0.18
2010-06-24,-1.03
2010-06-25,-0.8
2010-06-28,-0.89
2010-06-29,-2.64
2010-06-30,-2.78
2010-07-01,-1.78
2010-07-02,-1.57
2010-07-06,-1.04
2010-07-07,0.98
2010-07-08,1.08
2010-07-09,1.53
2010-07-12,1.46
2010-07-13,1.79
2010-07-14,1.65
2010-07-15,1.29
2010-07-16,-0.52
2010-07-19,0.07
2010-07-20,0.72
2010-07-21,-0.21
2010-07-22,1.25
2010-07-23,1.35
2010-07-26,1.61
2010-07-27,1.31
2010-07-28,0.66
2010-07-29,0.1
2010-07-30,0.2
2010-08-02,1.29
2010-08-03,0.84
2010-08-04,1.41
2010-08-05,1.13
2010-08-06,0.85
2010-08-09,1.26
2010-08-10,0.5
2010-08-11,-1.19
2010-08-12,-1.48
2010-08-13,-1.75
2010-08-16,-1.39
2010-08-17,-0.41
2010-08-18,-0.11
2010-08-19,-0.96
2010-08-20,-0.72
2010-08-23,-1.17
2010-08-24,-1.98
2010-08-25,-0.99
2010-08-26,-1.37
2010-08-27,-0.36
2010-08-30,-0.95
2010-08-31,-0.96
2010-09-01,0.85
2010-09-02,1.42
2010-09-03,2.08
2010-09-07,1.4
2010-09-08,1.8
2010-09-09,1.71
2010-09-10,1.59
2010-09-13,2.06
2010-09-14,1.77
2010-09-15,1.8
2010-09-16,1.68
2010-09-17,1.55
2010-09-20,2.13
2010-09-21,1.7
2010-09-22,1.22
2010-09-23,0.96
2010-09-24,1.87
2010-09-27,1.36
2010-09-28,1.02
2010-09-29,0.75
2010-09-30,0.33
2010-10-01,0.2
2010-10-04,-0.45
2010-10-05,0.91
2010-10-06,0.27
2010-10-07,0.43
2010-10-08,0.72
2010-10-11,0.67
2010-10-12,0.89
2010-10-13,1.21
2010-10-14,0.91
2010-10-15,1.75
2010-10-18,1.26
2010-10-19,0.48
2010-10-20,0.79
2010-10-21,0.75
2010-10-22,1.08
2010-10-25,1.24
2010-10-26,1.23
2010-10-27,1.26
2010-10-28,1.21
2010-10-29,0.94
2010-11-01,0.86
2010-11-02,1.41
2010-11-03,1.2
2010-11-04,1.62
2010-11-05,1.32
2010-11-08,1.28
2010-11-09,0.78
2010-11-10,0.91
2010-11-11,0.38
2010-11-12,-0.59
2010-11-15,-0.75
2010-11-16,-1.46
2010-11-17,-1.02
2010-11-18,0.07
2010-11-19,0.11
2010-11-22,0.57
2010-11-23,-0.44
2010-11-24,0.83
2010-11-26,0.35
2010-11-29,0.24
2010-11-30,-0.45
2010-12-01,0.82
2010-12-02,1.3
2010-12-03,1.34
2010-12-06,1.19
2010-12-07,1.05
2010-12-08,1.15
2010-12-09,1.06
2010-12-10,1.35
2010-12-13,0.96
2010-12-14,0.9
2010-12-15,0.48
2010-12-16,0.86
2010-12-17,0.83
2010-12-20,0.78
2010-12-21,1.1
2010-12-22,0.99
2010-12-23,0.77
2010-12-27,0.75
2010-12-28,0.58
2010-12-29,0.69
2010-12-30,0.49
2010-12-31,0.2
2011-01-03,1.04
2011-01-04,0.88
2011-01-05,1.33
2011-01-06,1.39
2011-01-07,1.1
2011-01-10,1.18
2011-01-11,1.11
2011-01-12,1.42
2011-01-13,1.29
2011-01-14,1.63
2011-01-18,1.56
2011-01-19,0.62
2011-01-20,0.08
2011-01-21,-0.42
2011-01-24,0.51
2011-01-25,0.54
2011-01-26,0.8
2011-01-27,1.1
2011-01-28,-0.58
2011-01-31,-0.19
2011-02-01,0.98
2011-02-02,0.78
2011-02-03,0.82
2011-02-04,1.1
2011-02-07,1.3
2011-02-08,1.63
2011-02-09,1.3
2011-02-10,1.19
2011-02-11,1.54
2011-02-14,1.53
2011-02-15,1.3
2011-02-16,1.57
2011-02-17,1.42
2011-02-18,1.13
2011-02-22,-0.84
2011-02-23,-1.14
2011-02-24,-0.57
2011-02-25,0.4
2011-02-28,0.49
2011-03-01,-0.57
2011-03-02,-0.15
2011-03-03,1.11
2011-03-04,0.62
2011-03-07,-0.3
2011-03-08,0.0
2011-03-09,-0.41
2011-03-10,-1.23
2011-03-11,-0.62
2011-03-14,-0.73
2011-03-15,-1.39
2011-03-16,-1.89
2011-03-17,-0.93
2011-03-18,-0.84
2011-03-21,0.48
2011-03-22,0.32
2011-03-23,0.62
2011-03-24,1.58
2011-03-25,1.45
2011-03-28,0.96
2011-03-29,1.47
2011-03-30,1.62
2011-03-31,1.52
2011-04-01,1.31
2011-04-04,0.95
2011-04-05,0.66
2011-04-06,0.75
2011-04-07,0.6
2011-04-08,0.23
2011-04-11,-0.02
2011-04-12,-0.47
2011-04-13,0.14
2011-04-14,0.01
2011-04-15,-0.1
2011-04-18,-0.53
2011-04-19,-0.06
2011-04-20,1.35
2011-04-21,1.72
2011-04-25,1.79
2011-04-26,1.95
2011-04-27,2.12
2011-04-28,1.8
2011-04-29,1.56
2011-05-02,1.27
2011-05-03,0.85
2011-05-04,0.65
2011-05-05,0.2
2011-05-06,0.37
2011-05-09,0.59
2011-05-10,1.12
2011-05-11,0.49
2011-05-12,0.8
2011-05-13,-0.08
2011-05-16,-1.16
2011-05-17,-0.81
2011-05-18,-0.17
2011-05-19,0.05
2011-05-20,-0.47
2011-05-23,-1.42
2011-05-24,-1.71
2011-05-25,-1.27
2011-05-26,-0.73
2011-05-27,-0.33
2011-05-31,0.76
2011-06-01,-0.76
2011-06-02,-0.53
2011-06-03,-1.44
2011-06-06,-1.79
2011-06-07,-1.7
2011-06-08,-1.98
2011-06-09,-1.63
2011-06-10,-2.39
2011-06-13,-2.15
2011-06-14,-1.1
2011-06-15,-2.11
2011-06-16,-1.99
2011-06-17,-1.81
2011-06-20,-1.31
2011-06-21,0.15
2011-06-22,-0.32
2011-06-23,0.26
2011-06-24,-0.83
2011-06-27,0.25
2011-06-28,1.11
2011-06-29,1.17
2011-06-30,1.8
2011-07-01,2.43
2011-07-05,2.45
2011-07-06,2.34
2011-07-07,2.79
2011-07-08,2.18
2011-07-11,0.84
2011-07-12,0.27
2011-07-13,0.44
2011-07-14,-0.27
2011-07-15,0.53
2011-07-18,0.14
2011-07-19,1.38
2011-07-20,0.95
2011-07-21,1.17
2011-07-22,1.68
2011-07-25,1.37
2011-07-26,1.39
2011-07-27,-0.31
2011-07-28,-0.17
2011-07-29,-0.32
2011-08-01,-0.52
2011-08-02,-1.81
2011-08-03,-0.86
2011-08-04,-2.84
2011-08-05,-1.65
2011-08-08,-3.11
2011-08-09,0.05
2011-08-10,-1.36
2011-08-11,0.94
2011-08-12,1.15
2011-08-15,1.71
2011-08-16,0.9
2011-08-17,0.4
2011-08-18,-2.0
2011-08-19,-2.43
2011-08-22,-1.75
2011-08-23,0.73
2011-08-24,0.98
2011-08-25,-0.07
2011-08-26,1.19
2011-08-29,2.58
2011-08-30,2.52
2011-08-31,2.22
2011-09-01,1.41
2011-09-02,-0.09
2011-09-06,-0.07
2011-09-07,1.34
2011-09-08,0.89
2011-09-09,-0.48
2011-09-12,0.29
2011-09-13,0.97
2011-09-14,1.45
2011-09-15,1.88
2011-09-16,1.91
2011-09-19,1.59
2011-09-20,1.1
2011-09-21,-0.02
2011-09-22,-1.39
2011-09-23,-0.55
2011-09-26,0.16
2011-09-27,0.66
2011-09-28,-0.25
2011-09-29,-0.74
2011-09-30,-1.83
2011-10-03,-2.69
2011-10-04,-0.9
2011-10-05,0.53
2011-10-06,1.3
2011-10-07,0.73
2011-10-10,2.5
2011-10-11,2.43
2011-10-12,2.16
2011-10-13,2.29
2011-10-14,2.86
2011-10-17,1.61
2011-10-18,1.85
2011-10-19,0.55
2011-10-20,0.2
2011-10-21,0.84
2011-10-24,1.81
2011-10-25,0.5
2011-10-26,0.33
2011-10-27,1.54
2011-10-28,1.47
2011-10-31,0.36
2011-11-01,-1.01
2011-11-02,-0.4
2011-11-03,0.72
2011-11-04,0.34
2011-11-07,0.67
2011-11-08,1.19
2011-11-09,-0.9
2011-11-10,-0.8
2011-11-11,0.34
2011-11-14,-0.05
2011-11-15,0.58
2011-11-16,-0.41
2011-11-17,-1.5
2011-11-18,-1.72
2011-11-21,-2.61
2011-11-22,-2.1
2011-11-23,-3.14
2011-11-25,-3.38
2011-11-28,-1.09
2011-11-29,-1.3
2011-11-30,0.77
2011-12-01,1.06
2011-12-02,0.81
2011-12-05,1.33
2011-12-06,1.06
2011-12-07,0.95
2011-12-08,-0.06
2011-12-09,0.79
2011-12-12,0.09
2011-12-13,-0.49
2011-12-14,-1.25
2011-12-15,-1.22
2011-12-16,-0.77
2011-12-19,-1.23
2011-12-20,0.45
2011-12-21,-0.35
2011-12-22,0.15
2011-12-23,0.63
2011-12-27,0.81
2011-12-28,0.1
2011-12-29,0.51
2011-12-30,0.32
2012-01-03,1.33
2012-01-04,1.48
2012-01-05,1.79
2012-01-06,1.79
2012-01-09,1.46
2012-01-10,1.75
2012-01-11,1.72
2012-01-12,1.85
2012-01-13,1.51
2012-01-17,1.87
2012-01-18,2.37
2012-01-19,2.45
2012-01-20,2.16
2012-01-23,2.0
2012-01-24,1.75
2012-01-25,2.16
2012-01-26,1.81
2012-01-27,1.81
2012-01-30,1.7
2012-01-31,1.6
2012-02-01,1.88
2012-02-02,1.87
2012-02-03,2.46
2012-02-06,2.27
2012-02-07,2.22
2012-02-08,2.31
2012-02-09,2.47
2012-02-10,1.84
2012-02-13,2.19
2012-02-14,2.1
2012-02-15,1.35
2012-02-16,1.78
2012-02-17,1.37
2012-02-21,1.42
2012-02-22,1.06
2012-02-23,1.29
2012-02-24,1.37
2012-02-27,1.33
2012-02-28,1.74
2012-02-29,1.31
2012-03-01,1.53
2012-03-02,1.39
2012-03-05,0.73
2012-03-06,0.14
2012-03-07,0.54
2012-03-08,1.06
2012-03-09,1.19
2012-03-12,1.14
2012-03-13,1.92
2012-03-14,1.87
2012-03-15,1.77
2012-03-16,1.55
2012-03-19,1.72
2012-03-20,1.66
2012-03-21,1.54
2012-03-22,1.27
2012-03-23,1.13
2012-03-26,1.94
2012-03-27,1.88
2012-03-28,1.51
2012-03-29,1.16
2012-03-30,0.98
2012-04-02,1.45
2012-04-03,1.31
2012-04-04,0.47
2012-04-05,0.76
2012-04-09,0.3
2012-04-10,-0.56
2012-04-11,-0.25
2012-04-12,0.37
2012-04-13,-0.47
2012-04-16,-1.0
2012-04-17,0.16
2012-04-18,0.01
2012-04-19,-0.55
2012-04-20,-0.62
2012-04-23,-1.0
2012-04-24,-1.19
2012-04-25,0.31
2012-04-26,0.6
2012-04-27,0.85
2012-04-30,0.4
2012-05-01,0.46
2012-05-02,0.58
2012-05-03,-0.04
2012-05-04,-1.19
2012-05-07,-1.01
2012-05-08,-1.05
2012-05-09,-1.02
2012-05-10,-1.02
2012-05-11,-0.93
2012-05-14,-1.35
2012-05-15,-1.33
2012-05-16,-1.55
2012-05-17,-2.46
2012-05-18,-2.7
2012-05-21,-0.94
2012-05-22,-0.87
2012-05-23,-0.67
2012-05-24,-0.87
2012-05-25,-0.88
2012-05-29,-0.13
2012-05-30,-0.55
2012-05-31,-0.71
2012-06-01,-1.94
2012-06-04,-1.26
2012-06-05,-0.92
2012-06-06,0.33
2012-06-07,0.09
2012-06-08,0.58
2012-06-11,-0.34
2012-06-12,0.31
2012-06-13,-0.07
2012-06-14,0.12
2012-06-15,0.75
2012-06-18,1.19
2012-06-19,1.64
2012-06-20,1.51
2012-06-21,0.09
2012-06-22,0.64
2012-06-25,-0.44
2012-06-26,-0.07
2012-06-27,0.25
2012-06-28,-0.35
2012-06-29,1.29
2012-07-02,1.36
2012-07-03,1.77
2012-07-05,1.67
2012-07-06,0.89
2012-07-09,0.73
2012-07-10,0.16
2012-07-11,-0.15
2012-07-12,-0.61
2012-07-13,0.24
2012-07-16,0.07
2012-07-17,0.34
2012-07-18,1.01
2012-07-19,1.46
2012-07-20,0.66
2012-07-23,-0.04
2012-07-24,-0.44
2012-07-25,-0.75
2012-07-26,0.01
2012-07-27,1.23
2012-07-30,1.1
2012-07-31,1.01
2012-08-01,0.79
2012-08-02,0.54
2012-08-03,1.47
2012-08-06,1.81
2012-08-07,2.14
2012-08-08,2.03
2012-08-09,2.11
2012-08-10,2.05
2012-08-13,2.09
2012-08-14,2.02
2012-08-15,2.03
2012-08-16,2.48
2012-08-17,2.59
2012-08-20,2.52
2012-08-21,2.12
2012-08-22,2.14
2012-08-23,1.59
2012-08-24,1.79
2012-08-27,1.8
2012-08-28,1.7
2012-08-29,1.61
2012-08-30,1.0
2012-08-31,1.26
2012-09-04,1.13
2012-09-05,1.02
2012-09-06,2.03
2012-09-07,1.83
2012-09-10,1.07
2012-09-11,0.92
2012-09-12,1.0
2012-09-13,1.59
2012-09-14,1.91
2012-09-17,1.82
2012-09-18,1.77
2012-09-19,1.73
2012-09-20,1.54
2012-09-21,1.48
2012-09-24,1.09
2012-09-25,0.28
2012-09-26,-0.17
2012-09-27,0.57
2012-09-28,0.1
2012-10-01,0.01
2012-10-02,0.17
2012-10-03,0.48
2012-10-04,0.64
2012-10-05,0.33
2012-10-08,-0.18
2012-10-09,-0.95
2012-10-10,-1.12
2012-10-11,-1.22
2012-10-12,-1.18
2012-10-15,-0.73
2012-10-16,0.07
2012-10-17,0.03
2012-10-18,-0.55
2012-10-19,-1.64
2012-10-22,-1.23
2012-10-23,-1.58
2012-10-24,-1.63
2012-10-25,-1.45
2012-10-26,0.0
2012-10-31,-1.49
2012-11-01,-0.65
2012-11-02,-1.14
2012-11-05,-0.72
2012-11-06,-0.58
2012-11-07,-1.64
2012-11-08,-2.23
2012-11-09,-1.76
2012-11-12,-1.65
2012-11-13,-1.85
2012-11-14,-2.07
2012-11-15,-1.99
2012-11-16,-1.47
2012-11-19,-0.15
2012-11-20,-0.12
2012-11-21,-0.01
2012-11-23,0.78
2012-11-26,0.95
2012-11-27,0.73
2012-11-28,1.1
2012-11-29,1.29
2012-11-30,1.11
2012-12-03,0.95
2012-12-04,0.82
2012-12-05,0.19
2012-12-06,0.49
2012-12-07,0.15
2012-12-10,0.29
2012-12-11,0.91
2012-12-12,0.72
2012-12-13,0.26
2012-12-14,-0.24
2012-12-17,0.44
2012-12-18,1.12
2012-12-19,0.82
2012-12-20,0.75
2012-12-21,0.15
2012-12-24,0.04
2012-12-26,-0.43
2012-12-27,-0.46
2012-12-28,-0.93
2012-12-31,0.21
2013-01-02,1.63
2013-01-03,1.22
2013-01-04,0.97
2013-01-07,0.94
2013-01-08,0.78
2013-01-09,0.94
2013-01-10,1.16
2013-01-11,1.18
2013-01-14,0.87
2013-01-15,0.56
2013-01-16,0.73
2013-01-17,0.93
2013-01-18,0.75
2013-01-22,0.79
2013-01-23,1.05
2013-01-24,0.26
2013-01-25,0.5
2013-01-28,0.58
2013-01-29,0.55
2013-01-30,0.4
2013-01-31,0.26
2013-02-01,0.81
2013-02-04,-0.15
2013-02-05,0.61
2013-02-06,0.39
2013-02-07,0.4
2013-02-08,0.88
2013-02-11,0.87
2013-02-12,0.61
2013-02-13,0.76
2013-02-14,0.71
2013-02-15,0.52
2013-02-19,0.87
2013-02-20,0.0
2013-02-21,-0.55
2013-02-22,0.02
2013-02-25,-0.62
2013-02-26,-0.37
2013-02-27,0.19
2013-02-28,0.06
2013-03-01,0.28
2013-03-04,0.5
2013-03-05,1.22
2013-03-06,1.01
2013-03-07,1.1
2013-03-08,1.1
2013-03-11,1.2
2013-03-12,0.94
2013-03-13,0.8
2013-03-14,0.92
2013-03-15,0.72
2013-03-18,0.55
2013-03-19,0.41
2013-03-20,0.76
2013-03-21,0.11
2013-03-22,0.61
2013-03-25,0.39
2013-03-26,0.66
2013-03-27,0.7
2013-03-28,0.79
2013-04-01,0.38
2013-04-02,0.77
2013-04-03,0.24
2013-04-04,0.24
2013-04-05,-0.21
2013-04-08,0.09
2013-04-09,0.44
2013-04-10,1.34
2013-04-11,1.21
2013-04-12,1.09
2013-04-15,-0.04
2013-04-16,0.67
2013-04-17,-0.4
2013-04-18,-1.06
2013-04-19,-0.24
2013-04-22,0.32
2013-04-23,0.76
2013-04-24,0.66
2013-04-25,0.91
2013-04-26,0.69
2013-04-29,1.13
2013-04-30,1.43
2013-05-01,1.1
2013-05-02,1.68
2013-05-03,2.16
2013-05-06,2.27
2013-05-07,2.12
2013-05-08,2.26
2013-05-09,2.05
2013-05-10,2.27
2013-05-13,2.19
2013-05-14,2.28
2013-05-15,2.25
2013-05-16,2.06
2013-05-17,2.41
2013-05-20,2.2
2013-05-21,2.14
2013-05-22,1.45
2013-05-23,1.19
2013-05-24,1.09
2013-05-28,1.37
2013-05-29,1.03
2013-05-30,1.24
2013-05-31,0.67
2013-06-03,0.69
2013-06-04,0.37
2013-06-05,-0.33
2013-06-06,-0.05
2013-06-07,0.67
2013-06-10,0.65
2013-06-11,0.08
2013-06-12,-0.53
2013-06-13,0.17
2013-06-14,-0.19
2013-06-17,0.33
2013-06-18,0.75
2013-06-19,0.11
2013-06-20,-1.11
2013-06-21,-1.26
2013-06-24,-1.68
2013-06-25,-1.18
2013-06-26,-0.63
2013-06-27,-0.37
2013-06-28,-0.27
2013-07-01,0.07
2013-07-02,0.09
2013-07-03,0.31
2013-07-05,0.69
2013-07-08,0.71
2013-07-09,0.99
2013-07-10,1.24
2013-07-11,2.09
2013-07-12,2.18
2013-07-15,2.21
2013-07-16,1.99
2013-07-17,2.02
2013-07-18,1.75
2013-07-19,1.09
2013-07-22,1.2
2013-07-23,0.75
2013-07-24,0.88
2013-07-25,1.17
2013-07-26,1.41
2013-07-29,1.25
2013-07-30,1.47
2013-07-31,1.49
2013-08-01,1.97
2013-08-02,2.19
2013-08-05,2.15
2013-08-06,1.73
2013-08-07,1.57
2013-08-08,1.76
2013-08-09,1.48
2013-08-12,1.54
2013-08-13,1.75
2013-08-14,1.45
2013-08-15,0.47
2013-08-16,0.42
2013-08-19,0.3
2013-08-20,0.53
2013-08-21,0.31
2013-08-22,0.83
2013-08-23,1.15
2013-08-26,1.11
2013-08-27,-0.05
2013-08-28,0.16
2013-08-29,0.53
2013-08-30,0.15
2013-09-03,0.45
2013-09-04,0.98
2013-09-05,1.04
2013-09-06,1.04
2013-09-09,1.59
2013-09-10,1.75
2013-09-11,1.55
2013-09-12,1.45
2013-09-13,1.44
2013-09-16,1.22
2013-09-17,1.5
2013-09-18,2.01
2013-09-19,2.02
2013-09-20,1.73
2013-09-23,1.52
2013-09-24,1.45
2013-09-25,1.2
2013-09-26,1.56
2013-09-27,1.41
2013-09-30,1.2
2013-10-01,1.64
2013-10-02,1.53
2013-10-03,0.8
2013-10-04,1.22
2013-10-07,0.72
2013-10-08,-0.34
2013-10-09,-0.45
2013-10-10,0.66
2013-10-11,1.04
2013-10-14,1.34
2013-10-15,1.03
2013-10-16,1.5
2013-10-17,1.69
2013-10-18,2.36
2013-10-21,2.32
2013-10-22,2.19
2013-10-23,1.71
2013-10-24,1.86
2013-10-25,2.09
2013-10-28,1.98
2013-10-29,1.92
2013-10-30,1.74
2013-10-31,1.51
2013-11-01,1.43
2013-11-04,1.46
2013-11-05,1.43
2013-11-06,1.35
2013-11-07,0.26
2013-11-08,0.95
2013-11-11,0.82
2013-11-12,0.87
2013-11-13,1.44
2013-11-14,1.51
2013-11-15,1.54
2013-11-18,0.94
2013-11-19,0.74
2013-11-20,0.56
2013-11-21,1.06
2013-11-22,1.29
2013-11-25,1.36
2013-11-26,1.56
2013-11-27,1.86
2013-11-29,2.11
2013-12-02,1.84
2013-12-03,1.67
2013-12-04,1.59
2013-12-05,1.4
2013-12-06,1.67
2013-12-09,1.8
2013-12-10,1.67
2013-12-11,0.88
2013-12-12,0.69
2013-12-13,0.58
2013-12-16,0.84
2013-12-17,0.7
2013-12-18,1.16
2013-12-19,0.91
2013-12-20,1.36
2013-12-23,1.82
2013-12-24,1.8
2013-12-26,1.92
2013-12-27,1.73
2013-12-30,1.59
2013-12-31,1.85
2014-01-02,1.34
2014-01-03,0.87
2014-01-06,0.62
2014-01-07,1.08
2014-01-08,1.14
2014-01-09,0.91
2014-01-10,1.01
2014-01-13,0.15
2014-01-14,1.13
2014-01-15,1.46
2014-01-16,1.38
2014-01-17,0.98
2014-01-21,1.33
2014-01-22,1.39
2014-01-23,1.12
2014-01-24,0.0
2014-01-27,-0.49
2014-01-28,-0.48
2014-01-29,-0.98
2014-01-30,0.06
2014-01-31,-0.08
2014-02-03,-1.24
2014-02-04,-0.75
2014-02-05,-0.82
2014-02-06,-0.09
2014-02-07,0.84
2014-02-10,1.09
2014-02-11,1.58
2014-02-12,1.58
2014-02-13,1.82
2014-02-14,1.81
2014-02-18,1.95
2014-02-19,1.45
2014-02-20,1.57
2014-02-21,1.4
2014-02-24,1.6
2014-02-25,1.46
2014-02-26,1.29
2014-02-27,1.56
2014-02-28,1.36
2014-03-03,0.87
2014-03-04,1.48
2014-03-05,1.54
