date,signal
2018-05-03,0.16
2018-05-04,1.09
2018-05-07,1.41
2018-05-08,1.26
2018-05-09,1.72
2018-05-10,2.13
2018-05-11,1.94
2018-05-14,1.92
2018-05-15,1.13
2018-05-16,1.41
2018-05-17,1.11
2018-05-18,0.76
2018-05-21,1.01
2018-05-22,0.89
2018-05-23,1.27
2018-05-24,1.16
2018-05-25,1.13
2018-05-29,0.79
2018-05-30,1.12
2018-05-31,0.98
2018-06-01,1.63
2018-06-04,2.02
2018-06-05,2.05
2018-06-06,2.21
2018-06-07,1.58
2018-06-08,1.45
2018-06-11,1.5
2018-06-12,1.69
2018-06-13,1.51
2018-06-14,1.87
2018-06-15,1.46
2018-06-18,1.31
2018-06-19,1.04
2018-06-20,1.32
2018-06-21,0.73
2018-06-22,0.56
2018-06-25,-0.59
2018-06-26,-0.32
2018-06-27,-0.96
2018-06-28,-0.41
2018-06-29,-0.23
2018-07-02,0.14
2018-07-03,-0.49
2018-07-05,0.2
2018-07-06,0.96
2018-07-09,1.36
2018-07-10,1.31
2018-07-11,0.95
2018-07-12,1.76
2018-07-13,1.68
2018-07-16,1.46
2018-07-17,1.65
2018-07-18,1.46
2018-07-19,1.08
2018-07-20,0.97
2018-07-23,1.08
2018-07-24,1.19
2018-07-25,1.78
2018-07-26,0.83
2018-07-27,0.05
2018-07-30,-0.65
2018-07-31,-0.18
2018-08-01,0.03
2018-08-02,0.7
2018-08-03,0.81
2018-08-06,1.07
2018-08-07,1.17
2018-08-08,1.17
2018-08-09,1.08
2018-08-10,0.59
2018-08-13,0.49
2018-08-14,0.8
2018-08-15,0.08
2018-08-16,0.25
2018-08-17,0.24
2018-08-20,0.18
2018-08-21,0.36
2018-08-22,0.55
2018-08-23,0.44
2018-08-24,0.91
2018-08-27,1.37
2018-08-28,1.38
2018-08-29,1.87
2018-08-30,1.64
2018-08-31,1.59
2018-09-04,1.25
2018-09-05,0.46
2018-09-06,-0.05
2018-09-07,-0.24
2018-09-10,-0.04
2018-09-11,0.37
2018-09-12,0.18
2018-09-13,0.72
2018-09-14,0.51
2018-09-17,-0.3
2018-09-18,0.16
2018-09-19,0.11
2018-09-20,0.67
2018-09-21,0.33
2018-09-24,0.44
2018-09-25,0.49
2018-09-26,0.48
2018-09-27,0.88
2018-09-28,0.81
2018-10-01,0.86
2018-10-02,0.68
2018-10-03,0.69
2018-10-04,-0.34
2018-10-05,-0.82
2018-10-08,-0.98
2018-10-09,-0.68
2018-10-10,-2.36
2018-10-11,-1.97
2018-10-12,-0.27
2018-10-15,-0.81
2018-10-16,0.68
2018-10-17,0.59
2018-10-18,-0.6
2018-10-19,-0.52
2018-10-22,-0.19
2018-10-23,-0.33
2018-10-24,-2.28
2018-10-25,-0.22
2018-10-26,-1.17
2018-10-29,-1.72
2018-10-30,-0.59
2018-10-31,0.6
2018-11-01,1.16
2018-11-02,0.22
2018-11-05,0.07
2018-11-06,0.45
2018-11-07,1.9
2018-11-08,1.39
2018-11-09,0.37
2018-11-12,-1.18
2018-11-13,-0.94
2018-11-14,-1.12
2018-11-15,-0.1
2018-11-16,-0.25
2018-11-19,-1.81
2018-11-20,-2.12
2018-11-21,-1.49
2018-11-23,-1.8
2018-11-26,-0.42
2018-11-27,-0.2
2018-11-28,1.3
2018-11-29,0.99
2018-11-30,1.26
2018-12-03,1.93
2018-12-04,0.0
2018-12-06,0.11
2018-12-07,-1.45
2018-12-10,-0.69
2018-12-11,-0.43
2018-12-12,0.07
2018-12-13,0.07
2018-12-14,-1.15
2018-12-17,-2.02
2018-12-18,-1.38
2018-12-19,-2.24
2018-12-20,-2.34
2018-12-21,-2.74
2018-12-24,-3.64
2018-12-26,-0.09
2018-12-27,0.1
2018-12-28,0.06
2018-12-31,0.45
2019-01-02,0.58
2019-01-03,-1.05
2019-01-04,1.05
2019-01-07,1.48
2019-01-08,1.72
2019-01-09,1.9
2019-01-10,1.85
2019-01-11,1.52
2019-01-14,0.95
2019-01-15,1.8
2019-01-16,1.64
2019-01-17,1.86
2019-01-18,2.05
2019-01-22,0.81
2019-01-23,0.79
2019-01-24,1.06
2019-01-25,1.55
2019-01-28,0.79
2019-01-29,0.24
2019-01-30,1.46
2019-01-31,2.05
2019-02-01,1.67
2019-02-04,2.18
2019-02-05,2.46
2019-02-06,2.13
2019-02-07,1.24
2019-02-08,1.25
2019-02-11,1.13
2019-02-12,1.78
2019-02-13,1.7
2019-02-14,1.62
2019-02-15,1.7
2019-02-19,1.71
2019-02-20,1.56
2019-02-21,1.27
2019-02-22,1.56
2019-02-25,1.61
2019-02-26,1.58
2019-02-27,1.44
2019-02-28,1.23
2019-03-01,1.48
2019-03-04,1.34
2019-03-05,1.31
2019-03-06,0.92
2019-03-07,0.21
2019-03-08,0.11
2019-03-11,1.16
2019-03-12,1.33
2019-03-13,1.55
2019-03-14,1.37
2019-03-15,1.7
2019-03-18,1.68
2019-03-19,1.69
2019-03-20,1.67
2019-03-21,2.25
2019-03-22,0.85
2019-03-25,0.66
2019-03-26,0.84
2019-03-27,0.43
2019-03-28,0.52
2019-03-29,0.85
2019-04-01,1.45
2019-04-02,1.56
2019-04-03,1.73
2019-04-04,1.58
2019-04-05,1.74
2019-04-08,1.78
2019-04-09,1.48
2019-04-10,1.66
2019-04-11,1.45
2019-04-12,1.58
2019-04-15,1.51
2019-04-16,1.58
2019-04-17,1.64
2019-04-18,1.59
2019-04-22,1.66
2019-04-23,2.15
2019-04-24,1.86
2019-04-25,1.93
2019-04-26,1.84
2019-04-29,1.84
2019-04-30,1.31
2019-05-01,1.03
2019-05-02,0.7
2019-05-03,1.46
2019-05-06,1.01
2019-05-07,-0.08
2019-05-08,-0.2
2019-05-09,-0.44
2019-05-10,-0.31
2019-05-13,-1.95
2019-05-14,-1.17
2019-05-15,-0.33
2019-05-16,0.21
2019-05-17,-0.33
2019-05-20,-1.17
2019-05-21,-0.53
2019-05-22,-0.74
2019-05-23,-1.43
2019-05-24,-1.36
2019-05-28,-1.48
2019-05-29,-1.75
2019-05-30,-1.38
2019-05-31,-2.04
2019-06-03,-2.68
2019-06-04,-0.94
2019-06-05,-0.48
2019-06-06,-0.03
2019-06-07,0.91
2019-06-10,1.38
2019-06-11,1.3
2019-06-12,0.91
2019-06-13,1.16
2019-06-14,0.87
2019-06-17,1.14
2019-06-18,1.69
2019-06-19,1.74
2019-06-20,2.01
2019-06-21,1.74
2019-06-24,1.65
2019-06-25,0.65
2019-06-26,0.85
2019-06-27,1.01
2019-06-28,1.02
2019-07-01,1.62
2019-07-02,1.75
2019-07-03,2.06
2019-07-05,1.85
2019-07-08,1.4
2019-07-09,1.59
2019-07-10,1.97
2019-07-11,1.82
2019-07-12,2.02
2019-07-15,2.1
2019-07-16,1.73
2019-07-17,1.4
2019-07-18,1.36
2019-07-19,0.88
2019-07-22,1.25
2019-07-23,1.51
2019-07-24,1.79
2019-07-25,1.2
2019-07-26,1.66
2019-07-29,1.4
2019-07-30,1.11
2019-07-31,0.3
2019-08-01,0.02
2019-08-02,-0.7
2019-08-05,-2.22
2019-08-06,-1.26
2019-08-07,-0.83
2019-08-08,0.34
2019-08-09,-0.17
2019-08-12,-0.77
2019-08-13,0.4
2019-08-14,-1.14
2019-08-15,-1.09
2019-08-16,-0.18
2019-08-19,0.66
2019-08-20,0.22
2019-08-21,0.67
2019-08-22,0.46
2019-08-23,-1.16
2019-08-26,-0.29
2019-08-27,-0.37
2019-08-28,-0.16
2019-08-29,0.64
2019-08-30,0.47
2019-09-03,-0.07
2019-09-04,0.69
2019-09-05,1.54
2019-09-06,1.41
2019-09-09,1.22
2019-09-10,0.99
2019-09-11,1.41
2019-09-12,1.52
2019-09-13,1.23
2019-09-16,0.93
2019-09-17,1.13
2019-09-18,1.03
2019-09-19,1.05
2019-09-20,0.42
2019-09-23,0.42
2019-09-24,-0.29
2019-09-25,0.3
2019-09-26,0.09
2019-09-27,-0.55
2019-09-30,-0.01
2019-10-01,-0.44
2019-10-02,-1.25
2019-10-03,-0.56
2019-10-04,0.24
2019-10-07,0.07
2019-10-08,-0.72
2019-10-09,-0.16
2019-10-10,0.25
2019-10-11,0.86
2019-10-14,0.82
2019-10-15,1.43
2019-10-16,1.23
2019-10-17,1.3
2019-10-18,0.72
2019-10-21,1.16
2019-10-22,0.68
2019-10-23,0.75
2019-10-24,1.22
2019-10-25,1.57
2019-10-28,2.0
2019-10-29,1.51
2019-10-30,1.67
2019-10-31,1.58
2019-11-01,1.96
2019-11-04,2.18
2019-11-05,2.13
2019-11-06,1.91
2019-11-07,2.0
2019-11-08,2.13
2019-11-11,2.0
2019-11-12,2.08
2019-11-13,2.01
2019-11-14,1.89
2019-11-15,2.18
2019-11-18,2.12
2019-11-19,2.11
2019-11-20,1.62
2019-11-21,1.43
2019-11-22,1.41
2019-11-25,1.95
2019-11-26,1.98
2019-11-27,2.25
2019-11-29,1.96
2019-12-02,1.3
2019-12-03,0.81
2019-12-04,1.04
2019-12-05,1.11
2019-12-06,1.62
2019-12-09,1.32
2019-12-10,1.21
2019-12-11,1.43
2019-12-12,1.69
2019-12-13,1.72
2019-12-16,2.14
2019-12-17,2.09
2019-12-18,2.05
2019-12-19,2.28
2019-12-20,2.33
2019-12-23,2.33
2019-12-24,2.31
2019-12-26,2.66
2019-12-27,2.5
2019-12-30,2.03
2019-12-31,2.04
2020-01-02,2.7
2020-01-03,2.06
2020-01-06,2.28
2020-01-07,2.15
2020-01-08,2.38
2020-01-09,2.67
2020-01-10,2.4
2020-01-13,2.84
2020-01-14,2.47
2020-01-15,2.34
2020-01-16,2.71
2020-01-17,2.79
2020-01-21,2.62
2020-01-22,2.62
2020-01-23,2.6
2020-01-24,1.96
2020-01-27,0.75
2020-01-28,1.47
2020-01-29,1.44
2020-01-30,1.48
2020-01-31,0.53
2020-02-03,1.26
2020-02-04,2.29
2020-02-05,2.23
2020-02-06,2.54
2020-02-07,2.16
2020-02-10,2.65
2020-02-11,2.46
2020-02-12,2.8
2020-02-13,2.58
2020-02-14,2.57
2020-02-18,2.44
2020-02-19,2.78
2020-02-20,2.06
2020-02-21,0.86
2020-02-24,-1.05
2020-02-25,-2.0
2020-02-26,-1.37
2020-02-27,-3.05
2020-02-28,-1.91
2020-03-02,0.63
2020-03-03,-0.8
2020-03-04,1.18
2020-03-05,-0.41
2020-03-06,-1.06
2020-03-09,-3.77
2020-03-10,-0.57
2020-03-11,-2.41
2020-03-12,-5.44
2020-03-13,-0.54
2020-03-16,-6.18
2020-03-17,-1.4
2020-03-18,-2.3
2020-03-19,-1.43
2020-03-20,-2.69
2020-03-23,-1.91
2020-03-24,1.62
2020-03-25,0.99
2020-03-26,2.95
2020-03-27,1.0
2020-03-30,2.52
2020-03-31,1.78
2020-04-01,-0.44
2020-04-02,0.54
2020-04-03,-0.19
2020-04-06,2.88
2020-04-07,2.41
2020-04-08,3.1
2020-04-09,2.68
2020-04-13,2.9
2020-04-14,4.25
2020-04-15,3.3
2020-04-16,3.57
2020-04-17,3.47
2020-04-20,2.64
2020-04-21,0.6
2020-04-22,1.92
2020-04-23,1.63
2020-04-24,2.24
2020-04-27,2.43
2020-04-28,1.31
2020-04-29,2.74
2020-04-30,2.46
2020-05-01,0.9
2020-05-04,1.39
2020-05-05,1.8
2020-05-06,1.94
2020-05-07,2.36
2020-05-08,2.83
2020-05-11,3.01
2020-05-12,1.78
2020-05-13,0.98
2020-05-14,1.38
2020-05-15,1.5
2020-05-18,2.21
2020-05-19,1.92
2020-05-20,2.68
2020-05-21,1.94
2020-05-22,1.98
2020-05-26,1.71
2020-05-27,1.75
2020-05-28,1.53
2020-05-29,2.03
2020-06-01,2.06
2020-06-02,2.22
2020-06-03,2.24
2020-06-04,1.73
2020-06-05,2.44
2020-06-08,2.62
2020-06-09,2.75
2020-06-10,2.93
2020-06-11,0.3
2020-06-12,0.6
2020-06-15,1.1
2020-06-16,1.76
2020-06-17,1.78
2020-06-18,1.79
2020-06-19,1.6
2020-06-22,2.08
2020-06-23,2.33
2020-06-24,1.16
2020-06-25,1.51
2020-06-26,0.25
2020-06-29,0.75
2020-06-30,1.59
2020-07-01,2.02
2020-07-02,2.19
2020-07-06,3.15
2020-07-07,2.59
2020-07-08,3.02
2020-07-09,3.14
2020-07-10,3.23
2020-07-13,1.9
2020-07-14,1.91
2020-07-15,1.77
2020-07-16,1.28
2020-07-17,1.24
2020-07-20,2.41
2020-07-21,1.72
2020-07-22,1.77
2020-07-23,0.38
2020-07-24,-0.1
2020-07-27,0.75
2020-07-28,0.08
2020-07-29,0.63
2020-07-30,0.82
2020-07-31,1.52
2020-08-03,2.04
2020-08-04,2.11
2020-08-05,2.13
2020-08-06,2.61
2020-08-07,1.84
2020-08-10,1.5
2020-08-11,0.48
2020-08-12,1.6
2020-08-13,1.6
2020-08-14,1.44
2020-08-17,1.92
2020-08-18,2.28
2020-08-19,1.81
2020-08-20,2.35
2020-08-21,2.49
2020-08-24,2.59
2020-08-25,2.75
2020-08-26,3.44
2020-08-27,2.94
2020-08-28,3.0
2020-08-31,3.12
2020-09-01,3.63
2020-09-02,3.64
2020-09-03,0.84
2020-09-04,0.11
2020-09-08,-1.96
2020-09-09,-0.38
2020-09-10,-1.22
2020-09-11,-1.34
2020-09-14,-0.4
2020-09-15,0.29
2020-09-16,-0.49
2020-09-17,-1.08
2020-09-18,-1.43
2020-09-21,-1.14
2020-09-22,-0.17
2020-09-23,-1.61
2020-09-24,-1.16
2020-09-25,0.03
2020-09-28,0.94
2020-09-29,0.68
2020-09-30,0.92
2020-10-01,1.53
2020-10-02,0.08
2020-10-05,1.08
2020-10-06,0.15
2020-10-07,0.96
2020-10-08,1.16
2020-10-09,1.8
2020-10-12,2.75
2020-10-13,2.39
2020-10-14,1.83
2020-10-15,1.37
2020-10-16,1.0
2020-10-19,0.16
2020-10-20,0.25
2020-10-21,0.2
2020-10-22,0.18
2020-10-23,0.27
2020-10-26,-0.47
2020-10-27,-0.06
2020-10-28,-1.91
2020-10-29,-0.91
2020-10-30,-1.95
2020-11-02,-1.67
2020-11-03,-0.7
2020-11-04,1.28
2020-11-05,2.27
2020-11-06,2.11
2020-11-09,0.89
2020-11-10,-0.02
2020-11-11,1.02
2020-11-12,0.72
2020-11-13,1.1
2020-11-16,1.4
2020-11-17,1.18
2020-11-18,0.76
2020-11-19,1.1
2020-11-20,0.71
2020-11-23,0.67
2020-11-24,1.3
2020-11-25,1.53
2020-11-27,1.91
2020-11-30,1.9
2020-12-01,2.38
2020-12-02,2.32
2020-12-03,2.28
2020-12-04,2.38
2020-12-07,2.54
2020-12-08,2.6
2020-12-09,1.32
2020-12-10,1.44
2020-12-11,1.25
2020-12-14,1.51
2020-12-15,1.93
2020-12-16,2.08
2020-12-17,2.28
2020-12-18,1.95
2020-12-21,1.72
2020-12-22,1.75
2020-12-23,1.44
2020-12-24,1.6
2020-12-28,1.99
2020-12-29,1.93
2020-12-30,1.86
2020-12-31,1.89
2021-01-04,1.07
2021-01-05,1.39
2021-01-06,0.62
2021-01-07,1.69
2021-01-08,2.16
2021-01-11,1.34
2021-01-12,1.18
2021-01-13,1.45
2021-01-14,1.12
2021-01-15,0.67
2021-01-19,1.32
2021-01-20,2.3
2021-01-21,2.54
2021-01-22,2.29
2021-01-25,2.47
2021-01-26,2.4
2021-01-27,0.89
2021-01-28,1.08
2021-01-29,0.01
2021-02-01,1.16
2021-02-02,1.82
2021-02-03,1.54
2021-02-04,2.02
2021-02-05,2.08
2021-02-08,2.3
2021-02-09,2.21
2021-02-10,1.97
2021-02-11,2.14
2021-02-12,2.31
2021-02-16,2.05
2021-02-17,1.7
2021-02-18,1.38
2021-02-19,1.07
2021-02-22,-0.23
2021-02-23,-0.31
2021-02-24,0.1
2021-02-25,-1.34
2021-02-26,-0.88
2021-03-01,0.57
2021-03-02,-0.22
2021-03-03,-1.43
2021-03-04,-1.62
2021-03-05,-0.62
2021-03-08,-1.72
2021-03-09,0.22
2021-03-10,0.07
2021-03-11,1.07
2021-03-12,0.57
2021-03-15,1.0
2021-03-16,1.13
2021-03-17,1.11
2021-03-18,-0.38
2021-03-19,-0.17
2021-03-22,0.69
2021-03-23,0.42
2021-03-24,-0.39
2021-03-25,-0.4
2021-03-26,0.31
2021-03-29,0.26
2021-03-30,0.0
2021-03-31,0.68
2021-04-01,1.35
2021-04-05,2.12
2021-04-06,1.95
2021-04-07,1.93
2021-04-08,2.28
2021-04-09,2.38
2021-04-12,2.2
2021-04-13,2.59
2021-04-14,1.83
2021-04-15,2.37
2021-04-16,2.23
2021-04-19,1.65
2021-04-20,1.19
2021-04-21,1.49
2021-04-22,0.8
2021-04-23,1.32
2021-04-26,1.53
2021-04-27,1.23
2021-04-28,0.99
2021-04-29,1.07
2021-04-30,0.69
2021-05-03,0.39
2021-05-04,-0.46
2021-05-05,-0.57
2021-05-06,-0.17
2021-05-07,0.21
2021-05-10,-0.96
2021-05-11,-0.88
2021-05-12,-1.82
2021-05-13,-1.21
2021-05-14,-0.08
2021-05-17,-0.36
2021-05-18,-0.65
2021-05-19,-0.51
2021-05-20,0.42
2021-05-21,0.12
2021-05-24,0.9
2021-05-25,0.9
2021-05-26,1.02
2021-05-27,0.78
2021-05-28,0.88
2021-06-01,0.67
2021-06-02,0.73
2021-06-03,0.19
2021-06-04,0.95
2021-06-07,1.02
2021-06-08,0.99
2021-06-09,0.96
2021-06-10,1.37
2021-06-11,1.43
2021-06-14,1.79
2021-06-15,1.36
2021-06-16,1.04
2021-06-17,1.47
2021-06-18,0.95
2021-06-21,1.18
2021-06-22,1.54
2021-06-23,1.48
2021-06-24,1.66
2021-06-25,1.51
2021-06-28,1.94
2021-06-29,1.99
2021-06-30,1.78
2021-07-01,1.7
2021-07-02,2.11
2021-07-06,2.14
2021-07-07,2.08
2021-07-08,1.6
2021-07-09,1.77
2021-07-12,1.86
2021-07-13,1.72
2021-07-14,1.68
2021-07-15,1.19
2021-07-16,0.71
2021-07-19,0.26
2021-07-20,0.77
2021-07-21,1.08
2021-07-22,1.32
2021-07-23,1.77
2021-07-26,1.71
2021-07-27,1.03
2021-07-28,1.11
2021-07-29,1.14
2021-07-30,0.82
2021-08-02,0.78
2021-08-03,1.0
2021-08-04,1.01
2021-08-05,1.27
2021-08-06,0.98
2021-08-09,1.02
2021-08-10,0.71
2021-08-11,0.58
2021-08-12,0.72
2021-08-13,0.86
2021-08-16,0.82
2021-08-17,0.34
2021-08-18,-0.14
2021-08-19,0.1
2021-08-20,0.57
2021-08-23,1.23
2021-08-24,1.32
2021-08-25,1.32
2021-08-26,0.94
2021-08-27,1.35
2021-08-30,1.8
2021-08-31,1.66
2021-09-01,1.65
2021-09-02,1.54
2021-09-03,1.61
2021-09-07,1.6
2021-09-08,1.34
2021-09-09,1.1
2021-09-10,0.66
2021-09-13,0.57
2021-09-14,0.39
2021-09-15,0.71
2021-09-16,0.7
2021-09-17,0.08
2021-09-20,-0.85
2021-09-21,-0.72
2021-09-22,-0.22
2021-09-23,0.23
2021-09-24,0.26
2021-09-27,-0.14
2021-09-28,-1.32
2021-09-29,-1.24
2021-09-30,-1.26
2021-10-01,-0.84
2021-10-04,-1.65
2021-10-05,-0.86
2021-10-06,-0.47
2021-10-07,-0.01
2021-10-08,-0.24
2021-10-11,-0.59
2021-10-12,-0.71
2021-10-13,-0.27
2021-10-14,0.6
2021-10-15,0.84
2021-10-18,1.25
2021-10-19,1.53
2021-10-20,1.38
2021-10-21,1.6
2021-10-22,1.1
2021-10-25,1.5
2021-10-26,1.51
2021-10-27,1.48
2021-10-28,1.88
2021-10-29,1.97
2021-11-01,2.01
2021-11-02,2.1
2021-11-03,2.45
2021-11-04,2.82
2021-11-05,2.63
2021-11-08,2.42
2021-11-09,1.88
2021-11-10,1.03
2021-11-11,1.1
2021-11-12,1.51
2021-11-15,1.4
2021-11-16,1.66
2021-11-17,1.59
2021-11-18,1.91
2021-11-19,2.0
2021-11-22,1.26
2021-11-23,0.89
2021-11-24,0.96
2021-11-26,-0.01
2021-11-29,0.96
2021-11-30,0.19
2021-12-01,-0.59
2021-12-02,-0.19
2021-12-03,-0.88
2021-12-06,-0.4
2021-12-07,0.98
2021-12-08,1.11
2021-12-09,0.34
2021-12-10,0.79
2021-12-13,0.05
2021-12-14,-0.41
2021-12-15,0.63
2021-12-16,-0.59
2021-12-17,-0.72
2021-12-20,-1.08
2021-12-21,0.05
2021-12-22,0.62
2021-12-23,0.94
2021-12-27,1.65
2021-12-28,1.33
2021-12-29,1.25
2021-12-30,1.05
2021-12-31,0.69
2022-01-03,1.08
2022-01-04,0.38
2022-01-05,-1.05
2022-01-06,-0.95
2022-01-07,-1.31
2022-01-10,-1.06
2022-01-11,-0.25
2022-01-12,-0.05
2022-01-13,-1.16
2022-01-14,-0.71
2022-01-18,-1.74
2022-01-19,-1.97
2022-01-20,-2.22
2022-01-21,-2.72
2022-01-24,-1.55
2022-01-25,-2.13
2022-01-26,-1.59
2022-01-27,-1.73
2022-01-28,-0.11
2022-01-31,1.2
2022-02-01,1.31
2022-02-02,1.46
2022-02-03,-0.51
2022-02-04,0.11
2022-02-07,-0.27
2022-02-08,0.26
2022-02-09,1.17
2022-02-10,0.02
2022-02-11,-1.32
2022-02-14,-1.06
2022-02-15,0.17
2022-02-16,0.14
2022-02-17,-1.24
2022-02-18,-1.56
2022-02-22,-1.75
2022-02-23,-2.6
2022-02-24,-0.67
2022-02-25,0.1
2022-02-28,0.21
2022-03-01,-0.5
2022-03-02,0.3
2022-03-03,-0.37
2022-03-04,-0.96
2022-03-07,-2.43
2022-03-08,-2.09
2022-03-09,-0.24
2022-03-10,-0.7
2022-03-11,-1.56
2022-03-14,-2.18
2022-03-15,-0.51
2022-03-16,1.05
2022-03-17,1.43
2022-03-18,2.02
2022-03-21,1.62
2022-03-22,2.26
2022-03-23,1.35
2022-03-24,2.18
2022-03-25,1.91
2022-03-28,2.36
2022-03-29,2.77
2022-03-30,1.96
2022-03-31,1.19
2022-04-01,0.99
2022-04-04,1.81
2022-04-05,0.63
2022-04-06,-0.39
2022-04-07,-0.24
2022-04-08,-0.84
2022-04-11,-1.82
2022-04-12,-1.76
2022-04-13,-0.65
2022-04-14,-1.58
2022-04-18,-1.37
2022-04-19,-0.22
2022-04-20,-0.85
2022-04-21,-1.65
2022-04-22,-2.57
2022-04-25,-1.54
2022-04-26,-2.85
2022-04-27,-2.31
2022-04-28,-0.43
2022-04-29,-2.32
2022-05-02,-1.15
2022-05-03,-0.94
2022-05-04,0.56
2022-05-05,-1.46
2022-05-06,-1.55
2022-05-09,-2.88
2022-05-10,-1.74
2022-05-11,-2.45
2022-05-12,-1.99
2022-05-13,-0.14
2022-05-16,-0.64
2022-05-17,0.55
2022-05-18,-1.68
2022-05-19,-1.67
2022-05-20,-1.52
2022-05-23,-0.61
2022-05-24,-1.46
2022-05-25,-0.67
2022-05-26,0.6
2022-05-27,1.87
2022-05-31,1.55
2022-06-01,1.05
2022-06-02,2.07
2022-06-03,0.72
2022-06-06,0.8
2022-06-07,1.12
2022-06-08,0.71
2022-06-09,-0.56
2022-06-10,-2.0
2022-06-13,-3.71
2022-06-14,-3.18
2022-06-15,-1.61
2022-06-16,-3.16
2022-06-17,-2.15
2022-06-21,-0.81
2022-06-22,-0.78
2022-06-23,-0.04
2022-06-24,1.4
2022-06-27,0.95
2022-06-28,-0.49
2022-06-29,-0.4
2022-06-30,-0.87
2022-07-01,-0.49
